date,symbol,factor,prev_close_reported,close_previous_day
2026-02-02,NAGREEKEXP,0.97126,24.67,25.4
2026-03-03,NAGREEKEXP,1.022727,25.2,24.64
2026-03-26,NAGREEKEXP,1.021006,20.9,20.47
2026-03-31,NAGREEKEXP,1.031319,18.77,18.2
2026-04-14,NAGREEKEXP,1.030303,24.14,23.43
2026-05-01,NAGREEKEXP,1.022997,27.58,26.96
2025-11-05,NAHARCAP,1.020358,293.2,287.35
2026-03-03,NAHARCAP,1.043977,238.58,228.53
2026-03-31,NAHARCAP,1.036351,201.85,194.77
2026-04-03,NAHARCAP,0.970682,209.25,215.57
2026-05-28,NAHARCAP,0.970254,256.05,263.9
2026-01-26,NAHARINDUS,1.041269,97.14,93.29
2026-03-03,NAHARINDUS,1.025565,97.08,94.66
2026-03-26,NAHARINDUS,0.976589,88.02,90.13
2026-03-31,NAHARINDUS,1.035409,87.14,84.16
2025-12-25,NAHARPOLY,1.039834,250.6,241.0
2026-03-03,NAHARPOLY,1.070662,246.37,230.11
2026-03-26,NAHARPOLY,0.976001,224.49,230.01
2026-03-31,NAHARPOLY,1.092067,222.05,203.33
2026-04-14,NAHARPOLY,1.037307,267.2,257.59
2026-03-03,NAHARSPING,1.034549,204.82,197.98
2026-03-31,NAHARSPING,1.029451,205.88,199.99
2026-04-03,NAHARSPING,0.942395,214.31,227.41
2026-05-01,NAHARSPING,0.975278,236.7,242.7
2026-06-26,NAHARSPING,1.036493,261.3,252.1
2025-12-25,NAM-INDIA,1.022285,899.1,879.5
2026-01-15,NAM-INDIA,1.03229,891.95,864.05
2026-01-26,NAM-INDIA,1.022817,842.75,823.95
2026-03-03,NAM-INDIA,1.030716,931.2,903.45
2026-03-26,NAM-INDIA,0.974874,847.75,869.6
2026-03-31,NAM-INDIA,1.037797,831.95,801.65
2026-04-03,NAM-INDIA,1.042475,865.15,829.9
2026-04-14,NAM-INDIA,1.043476,955.25,915.45
2026-01-15,NAMAN,1.070356,67.7,63.25
2026-03-26,NAMAN,0.969388,47.5,49.0
2026-03-31,NAMAN,1.051977,46.55,44.25
2026-04-03,NAMAN,0.975771,44.3,45.4
2026-05-28,NAMAN,1.066316,50.65,47.5
2026-06-26,NAMAN,0.96319,47.1,48.9
2025-12-25,NAMOEWASTE,0.973739,187.25,192.3
2026-01-26,NAMOEWASTE,1.021764,180.75,176.9
2026-03-03,NAMOEWASTE,1.043517,173.85,166.6
2026-03-26,NAMOEWASTE,0.970103,141.15,145.5
2026-03-31,NAMOEWASTE,1.022321,137.4,134.4
2026-04-03,NAMOEWASTE,0.959688,141.65,147.6
2026-04-14,NAMOEWASTE,0.953878,159.25,166.95
2026-06-26,NAMOEWASTE,0.96586,277.25,287.05
2025-10-22,NARMADA,0.963622,24.37,25.29
2026-03-03,NARMADA,1.021522,32.75,32.06
2026-03-26,NARMADA,0.963591,31.23,32.41
2026-03-31,NARMADA,1.037636,31.43,30.29
2026-06-26,NARMADA,0.923941,39.48,42.73
2026-02-02,NATCAPSUQ,0.964869,158.2,163.96
2026-03-26,NATCAPSUQ,0.976809,143.63,147.04
2026-04-14,NATCAPSUQ,1.030973,155.78,151.1
2026-05-28,NATCAPSUQ,0.90737,152.42,167.98
2026-06-26,NATCAPSUQ,1.025339,161.05,157.07
2026-01-15,NATCOPHARM,0.977409,871.8,891.95
2026-02-02,NATCOPHARM,0.978347,817.8,835.9
2026-03-03,NATCOPHARM,1.033725,988.5,956.25
2026-03-26,NATCOPHARM,0.975403,949.75,973.7
2026-04-03,NATCOPHARM,0.975038,1001.9,1027.55
2026-04-14,NATCOPHARM,1.025017,1104.2,1077.25
2026-01-26,NATHBIOGEN,1.032229,146.69,142.11
2026-03-03,NATHBIOGEN,1.049074,150.07,143.05
2026-04-03,NATHBIOGEN,0.976486,137.46,140.77
2026-04-14,NATHBIOGEN,0.884353,152.94,172.94
2026-05-01,NATHBIOGEN,0.922351,180.79,196.01
2025-11-05,NATIONALUM,1.023106,238.66,233.27
2026-01-15,NATIONALUM,0.956766,357.4,373.55
2026-02-02,NATIONALUM,0.918926,354.2,385.45
2026-03-03,NATIONALUM,0.977263,354.6,362.85
2026-03-26,NATIONALUM,0.965559,354.65,367.3
2026-03-31,NATIONALUM,0.960891,371.0,386.1
2026-05-01,NATIONALUM,1.085149,433.3,399.3
2026-05-28,NATIONALUM,0.96109,416.2,433.05
2026-06-26,NATIONALUM,1.049375,348.55,332.15
2026-05-01,NATIONSTD,1.037888,1395.7,1344.75
2026-05-28,NATIONSTD,1.027787,1272.4,1238.0
2026-06-26,NATIONSTD,1.061969,1299.0,1223.2
2026-01-15,NAUKRI,1.020371,1332.4,1305.8
2026-03-03,NAUKRI,1.031147,1029.6,998.5
2026-03-31,NAUKRI,1.024491,991.4,967.7
2026-05-28,NAUKRI,0.97519,980.7,1005.65
2026-06-26,NAUKRI,1.031619,1009.8,978.85
2026-01-26,NAVA,1.036269,550.0,530.75
2026-02-02,NAVA,0.947154,534.1,563.9
2026-03-03,NAVA,1.032683,595.6,576.75
2026-03-31,NAVA,1.034999,550.05,531.45
2025-11-05,NAVINFLUOR,0.97531,5905.5,6055.0
2025-12-25,NAVINFLUOR,1.032261,6063.5,5874.0
2026-02-02,NAVINFLUOR,0.97557,5950.0,6099.0
2026-04-03,NAVINFLUOR,1.024274,6034.0,5891.0
2026-05-28,NAVINFLUOR,1.020912,7396.0,7244.5
2025-11-05,NAVKARCORP,1.037479,119.03,114.73
2025-12-25,NAVKARCORP,1.02695,104.41,101.67
2026-01-15,NAVKARCORP,1.069223,110.44,103.29
2026-01-26,NAVKARCORP,1.02413,99.74,97.39
2026-03-03,NAVKARCORP,1.061211,94.14,88.71
2026-03-31,NAVKARCORP,1.062843,79.32,74.63
2026-04-03,NAVKARCORP,0.958283,79.48,82.94
2026-06-26,NAVKARCORP,1.027125,113.22,110.23
2025-11-05,NAVKARURB,1.0553,2.29,2.17
2025-12-25,NAVKARURB,0.954545,1.26,1.32
2026-01-15,NAVKARURB,0.9625,1.54,1.6
2026-02-02,NAVKARURB,0.955882,1.3,1.36
2026-03-03,NAVKARURB,1.033058,1.25,1.21
2026-03-31,NAVKARURB,1.041096,0.76,0.73
2026-04-03,NAVKARURB,1.027778,0.74,0.72
2026-04-14,NAVKARURB,1.024691,0.83,0.81
2026-05-01,NAVKARURB,1.025974,0.79,0.77
2026-05-28,NAVKARURB,0.956989,0.89,0.93
2025-11-05,NAVNETEDUL,1.025129,160.32,156.39
2026-01-26,NAVNETEDUL,1.021606,143.27,140.24
2026-03-03,NAVNETEDUL,1.033836,146.66,141.86
2026-03-26,NAVNETEDUL,0.978675,125.29,128.02
2026-03-31,NAVNETEDUL,1.027407,125.58,122.23
2026-01-26,NAZARA,1.029147,286.0,277.9
2026-03-03,NAZARA,1.02835,264.8,257.5
2026-03-31,NAZARA,1.031109,240.3,233.05
2026-06-26,NAZARA,0.972227,292.3,300.65
2025-11-05,NBCC,1.032383,117.64,113.95
2026-01-26,NBCC,1.037863,98.68,95.08
2026-02-02,NBCC,0.9649,95.39,98.86
2026-03-03,NBCC,1.037041,92.67,89.36
2026-03-26,NBCC,0.96841,81.85,84.52
2026-03-31,NBCC,1.038829,80.53,77.52
2026-05-28,NBCC,0.964178,95.55,99.1
2026-03-03,NBIFIN,1.028324,1902.4,1850.0
2026-03-26,NBIFIN,0.962332,1716.8,1784.0
2026-03-31,NBIFIN,1.079255,1709.0,1583.5
2026-04-14,NBIFIN,0.961758,1768.0,1838.3
2026-05-28,NBIFIN,1.048655,1961.3,1870.3
2026-06-26,NBIFIN,0.977717,1869.2,1911.8
2025-11-05,NCC,1.040346,214.02,205.72
2026-01-26,NCC,1.031378,146.27,141.82
2026-03-03,NCC,1.021892,152.64,149.37
2026-03-26,NCC,0.971253,136.16,140.19
2026-03-31,NCC,1.046052,136.97,130.94
2026-04-03,NCC,0.977983,138.59,141.71
2026-06-26,NCC,1.025913,157.57,153.59
2026-03-26,NCLIND,0.970993,160.01,164.79
2026-03-31,NCLIND,1.059189,156.94,148.17
2026-04-03,NCLIND,0.954971,157.15,164.56
2026-03-03,NDGL,1.03352,2590.0,2506.0
2026-03-26,NDGL,0.95971,2503.5,2608.6
2026-06-26,NDGL,1.036258,2689.4,2595.3
2025-10-22,NDL,0.963415,3.16,3.28
2026-01-15,NDL,0.979798,2.91,2.97
2026-03-03,NDL,1.047059,2.67,2.55
2026-03-31,NDL,1.070652,1.97,1.84
2026-04-03,NDL,0.890688,2.2,2.47
2026-04-14,NDL,1.027778,2.59,2.52
2026-05-01,NDL,1.02509,2.86,2.79
2026-06-26,NDL,1.052846,2.59,2.46
2025-10-22,NDLVENTURE,0.979589,82.07,83.78
2026-02-02,NDLVENTURE,1.021708,91.78,89.83
2026-03-03,NDLVENTURE,1.058948,115.33,108.91
2026-03-26,NDLVENTURE,0.977614,115.29,117.93
2026-03-31,NDLVENTURE,0.974701,114.04,117.0
2026-01-26,NDRAUTO,1.026925,692.25,674.1
2026-03-03,NDRAUTO,1.030636,755.25,732.8
2026-03-26,NDRAUTO,0.972034,667.35,686.55
2026-03-31,NDRAUTO,1.068926,652.9,610.8
2026-01-26,NDTV,1.049433,85.13,81.12
2026-03-26,NDTV,0.964781,66.84,69.28
2026-03-31,NDTV,1.075911,63.78,59.28
2026-05-01,NDTV,1.038021,81.63,78.64
2026-05-28,NDTV,0.908609,78.84,86.77
2025-10-22,NECCLTD,0.966585,19.67,20.35
2026-03-03,NECCLTD,1.030769,14.07,13.65
2026-03-31,NECCLTD,1.070566,11.53,10.77
2026-04-03,NECCLTD,0.952941,12.15,12.75
2026-04-14,NECCLTD,1.025592,16.03,15.63
2026-05-01,NECCLTD,1.024422,15.94,15.56
2026-06-26,NECCLTD,1.029283,16.52,16.05
2025-11-05,NECLIFE,1.052819,14.75,14.01
2025-12-25,NECLIFE,1.052507,22.25,21.14
2026-01-15,NECLIFE,1.05199,16.39,15.58
2026-03-03,NECLIFE,1.050818,12.2,11.61
2026-03-31,NECLIFE,1.051613,9.78,9.3
2026-04-03,NECLIFE,0.972112,9.76,10.04
2025-10-22,NEELAM,0.95756,18.05,18.85
2026-03-26,NEELAM,0.964126,10.75,11.15
2026-03-31,NEELAM,1.049505,10.6,10.1
2026-04-03,NEELAM,0.95283,10.1,10.6
2026-04-14,NEELAM,0.952381,12.0,12.6
2026-05-01,NEELAM,1.046875,13.4,12.8
2026-05-28,NEELAM,0.95339,11.25,11.8
2026-01-26,NELCAST,1.0314,92.3,89.49
2026-03-03,NELCAST,1.044037,114.51,109.68
2026-03-26,NELCAST,0.976238,118.32,121.2
2026-03-31,NELCAST,1.035236,118.99,114.94
2026-04-14,NELCAST,0.975953,123.38,126.42
2026-05-01,NELCAST,1.021002,144.87,141.89
2026-06-26,NELCAST,1.054235,139.76,132.57
2026-01-26,NELCO,1.036405,619.2,597.45
2026-02-02,NELCO,0.96586,632.3,654.65
2026-03-03,NELCO,1.034328,622.2,601.55
2026-03-26,NELCO,0.978401,552.65,564.85
2026-03-31,NELCO,1.062241,537.6,506.1
2026-05-28,NELCO,0.971621,677.9,697.7
2026-01-26,NEOCHEM,0.969643,81.45,84.0
2026-03-03,NEOCHEM,1.023226,79.3,77.5
2026-03-31,NEOCHEM,1.075889,68.05,63.25
2026-05-01,NEOCHEM,1.028947,78.2,76.0
2026-05-28,NEOCHEM,1.0481,108.95,103.95
2025-10-22,NEOGEN,0.974609,1470.1,1508.4
2026-01-26,NEOGEN,1.06044,1200.1,1131.7
2026-03-03,NEOGEN,1.060395,1464.3,1380.9
2026-03-26,NEOGEN,1.030048,1237.5,1201.4
2026-03-31,NEOGEN,1.060791,1179.6,1112.0
2026-06-26,NEOGEN,1.036911,1944.0,1874.8
2025-11-05,NEPHROCARE,1.042101,134.9,129.45
2026-01-15,NEPHROCARE,0.938023,112.0,119.4
2026-03-03,NEPHROCARE,1.052019,76.85,73.05
2026-03-26,NEPHROCARE,0.973845,55.85,57.35
2026-04-03,NEPHROCARE,0.976824,56.9,58.25
2026-04-14,NEPHROCARE,1.036562,80.8,77.95
2026-05-01,NEPHROCARE,1.110972,88.6,79.75
2025-12-25,NEPHROPLUS,0.974968,463.5,475.4
2026-01-15,NEPHROPLUS,0.972842,480.0,493.4
2026-01-26,NEPHROPLUS,0.975912,496.3,508.55
2026-03-31,NEPHROPLUS,1.03433,524.25,506.85
2026-04-14,NEPHROPLUS,0.970132,560.3,577.55
2026-06-26,NEPHROPLUS,1.033133,679.75,657.95
2025-10-22,NEPTUNE,0.955642,160.5,167.95
2025-12-25,NEPTUNE,1.021596,217.6,213.0
2026-01-15,NEPTUNE,0.947867,200.0,211.0
2026-01-26,NEPTUNE,1.044643,204.75,196.0
2026-02-02,NEPTUNE,0.960742,220.25,229.25
2026-03-03,NEPTUNE,1.022831,224.0,219.0
2026-03-26,NEPTUNE,1.036893,186.9,180.25
2026-03-31,NEPTUNE,1.049719,186.85,178.0
2026-04-14,NEPTUNE,0.975,195.0,200.0
2026-05-28,NEPTUNE,1.020833,196.0,192.0
2026-06-26,NEPTUNE,1.027027,190.0,185.0
2025-10-22,NESCO,0.968312,1353.7,1398.0
2025-11-05,NESCO,1.04216,1354.6,1299.8
2026-01-26,NESCO,1.031288,1180.0,1144.2
2026-03-03,NESCO,1.026025,1123.6,1095.1
2026-03-26,NESCO,0.967153,1033.5,1068.6
2026-04-03,NESCO,0.976688,1043.2,1068.1
2026-02-02,NESTLEIND,0.962549,1282.5,1332.4
2026-03-31,NETF,1.021996,248.58,243.23
2025-11-05,NETWEB,1.046415,3798.8,3630.3
2026-01-15,NETWEB,1.026791,3273.0,3187.6
2026-02-02,NETWEB,1.051197,3305.7,3144.7
2026-03-03,NETWEB,1.042213,3861.4,3705.0
2026-03-31,NETWEB,1.026236,3180.1,3098.8
2026-05-28,NETWEB,0.945899,3851.7,4072.0
2026-06-26,NETWEB,1.026336,5074.0,4943.8
2026-01-26,NETWORK18,1.047188,38.17,36.45
2026-02-02,NETWORK18,0.966422,36.84,38.12
2026-03-31,NETWORK18,1.044331,28.74,27.52
2025-12-25,NEUEON,0.953642,5.76,6.04
2026-03-03,NEUEON,0.952381,10.8,11.34
2026-03-31,NEUEON,0.952677,15.3,16.06
2026-04-14,NEUEON,0.952542,16.86,17.7
2025-11-05,NEULANDLAB,0.9745,17159.0,17608.0
2026-01-26,NEULANDLAB,1.024074,13570.0,13251.0
2026-02-02,NEULANDLAB,1.021659,13538.0,13251.0
2026-03-03,NEULANDLAB,0.979307,12825.0,13096.0
2026-04-14,NEULANDLAB,1.030251,14951.0,14512.0
2026-05-01,NEULANDLAB,0.976871,14656.0,15003.0
2025-11-05,NEWGEN,1.023093,994.6,972.15
2026-01-26,NEWGEN,1.038686,648.4,624.25
2026-03-03,NEWGEN,1.042948,508.75,487.8
2026-03-31,NEWGEN,1.048968,422.0,402.3
2026-05-01,NEWGEN,0.949382,480.15,505.75
2025-11-05,NEWJAISA,1.021739,35.25,34.5
2026-01-15,NEWJAISA,1.052356,20.1,19.1
2026-01-26,NEWJAISA,0.953488,16.4,17.2
2026-03-03,NEWJAISA,0.978659,16.05,16.4
2026-03-26,NEWJAISA,0.955026,18.05,18.9
2026-03-31,NEWJAISA,1.052632,18.0,17.1
2026-04-03,NEWJAISA,0.954787,17.95,18.8
2026-04-14,NEWJAISA,0.953908,23.8,24.95
2026-05-28,NEWJAISA,1.052632,23.0,21.85
2026-01-26,NEXT50,1.021082,694.55,680.21
2026-02-02,NEXT50,0.977554,681.14,696.78
2026-03-31,NEXT50,1.02688,637.97,621.27
2026-02-02,NEXT50ADD,1.120232,75.19,67.12
2026-03-26,NEXT50ADD,0.977451,62.42,63.86
2026-03-31,NEXT50ADD,1.155793,70.33,60.85
2026-03-26,NEXT50BETA,0.978878,67.2,68.65
2026-03-31,NEXT50BETA,1.031616,66.89,64.84
2026-01-15,NEXT50ETF,1.022383,70.8,69.25
2026-02-02,NEXT50ETF,0.976645,66.49,68.08
2026-03-26,NEXT50ETF,0.978319,62.72,64.11
2026-03-31,NEXT50ETF,1.033482,62.66,60.63
2026-05-01,NEXT50ETF,1.024091,70.99,69.32
2026-03-26,NEXT50IETF,0.979571,65.69,67.06
2026-03-31,NEXT50IETF,1.028423,65.49,63.68
2026-01-15,NEXTMEDIA,1.027682,5.94,5.78
2026-01-26,NEXTMEDIA,0.954625,5.47,5.73
2026-03-03,NEXTMEDIA,1.075614,5.69,5.29
2026-03-31,NEXTMEDIA,1.094017,3.84,3.51
2026-05-01,NEXTMEDIA,0.961364,4.23,4.4
2026-02-02,NFL,0.95566,79.1,82.77
2026-03-03,NFL,1.056428,77.32,73.19
2026-03-31,NFL,1.055642,68.11,64.52
2026-06-26,NFL,1.020218,76.7,75.18
2026-05-28,NFPSAMPOOR,1.05235,49.25,46.8
2026-06-26,NFPSAMPOOR,0.966245,22.9,23.7
2026-02-02,NGIL,0.976314,26.38,27.02
2026-03-03,NGIL,1.047967,25.78,24.6
2026-03-26,NGIL,0.967917,23.23,24.0
2026-03-31,NGIL,1.04823,23.69,22.6
2026-04-14,NGIL,0.936791,28.9,30.85
2026-05-28,NGIL,0.952437,40.25,42.26
2025-10-22,NGLFINE,1.030789,1536.7,1490.8
2025-11-05,NGLFINE,0.944294,1539.2,1630.0
2025-12-25,NGLFINE,0.979806,1310.0,1337.0
2026-01-15,NGLFINE,0.977474,1436.3,1469.4
2026-01-26,NGLFINE,1.039175,1586.3,1526.5
2026-02-02,NGLFINE,1.025636,1720.3,1677.3
2026-03-03,NGLFINE,0.957955,2301.2,2402.2
2026-03-26,NGLFINE,0.960821,2153.2,2241.0
2026-03-31,NGLFINE,1.031403,2121.7,2057.1
2026-04-03,NGLFINE,0.975898,2081.2,2132.6
2026-04-14,NGLFINE,1.039322,2331.2,2243.0
2026-05-01,NGLFINE,1.030391,2281.8,2214.5
2026-05-28,NGLFINE,1.0453,2819.8,2697.6
2026-06-26,NGLFINE,1.027994,3073.6,2989.9
2025-11-05,NH,0.97525,1785.0,1830.3
2026-01-15,NH,0.969991,1887.7,1946.1
2026-03-03,NH,1.024566,1830.9,1787.0
2026-03-26,NH,0.972908,1655.5,1701.6
2026-01-26,NHPC,1.029236,77.45,75.25
2026-03-03,NHPC,1.029943,75.33,73.14
2026-03-31,NHPC,1.038931,76.59,73.72
2026-05-28,NHPC,0.972236,78.44,80.68
2026-01-26,NIACL,1.021475,146.5,143.42
2026-03-03,NIACL,1.033539,147.3,142.52
2026-03-26,NIACL,0.972248,124.72,128.28
2026-03-31,NIACL,1.033865,121.81,117.82
2026-04-14,NIACL,0.907031,155.71,171.67
2026-06-26,NIACL,1.021015,188.51,184.63
2026-01-26,NIBE,1.054662,1082.4,1026.3
2026-03-31,NIBE,1.063877,869.4,817.2
2026-04-03,NIBE,0.974721,894.55,917.75
2026-04-14,NIBE,0.96623,969.95,1003.85
2026-06-26,NIBE,1.026144,1699.5,1656.2
2025-10-22,NIBL,0.866988,28.81,33.23
2026-01-26,NIBL,0.953713,29.67,31.11
2026-02-02,NIBL,1.046376,30.46,29.11
2026-03-31,NIBL,1.031624,26.75,25.93
2026-04-14,NIBL,1.022577,29.44,28.79
2025-11-05,NIDAN,0.964736,19.15,19.85
2026-01-15,NIDAN,1.03352,18.5,17.9
2026-03-31,NIDAN,1.090196,13.9,12.75
2026-04-03,NIDAN,0.978417,13.6,13.9
2026-04-14,NIDAN,1.027972,14.7,14.3
2026-03-31,NIF100BEES,1.030473,249.9,242.51
2026-05-01,NIF100IETF,1.027604,27.92,27.17
2026-03-31,NIFTY1,1.02211,251.94,246.49
2026-02-02,NIFTY100EW,0.979372,32.76,33.45
2026-03-31,NIFTY100EW,1.025421,31.06,30.29
2026-03-31,NIFTYADD,1.022724,239.43,234.11
2026-03-31,NIFTYBEES,1.021504,258.89,253.44
2026-03-31,NIFTYBETA,1.020847,251.7,246.56
2026-02-02,NIFTYBETF,0.979941,254.04,259.24
2026-03-26,NIFTYBETF,0.97723,234.76,240.23
2026-03-31,NIFTYBETF,1.02059,233.96,229.24
2026-03-31,NIFTYCASE,1.020202,9.09,8.91
2026-02-02,NIFTYETF,0.979874,268.27,273.78
2026-03-31,NIFTYETF,1.021573,246.72,241.51
2026-03-31,NIFTYIETF,1.021784,257.51,252.02
2026-03-31,NIFTYQLITY,1.048345,19.95,19.03
2026-01-26,NIITLTD,1.035299,76.55,73.94
2026-02-02,NIITLTD,1.040295,77.71,74.7
2026-03-03,NIITLTD,1.044929,71.4,68.33
2026-03-26,NIITLTD,0.963256,54.79,56.88
2026-03-31,NIITLTD,1.073442,54.08,50.38
2026-04-03,NIITLTD,0.961857,55.73,57.94
2026-06-26,NIITLTD,1.030584,103.45,100.38
2026-01-26,NIITMTS,1.040502,385.35,370.35
2026-03-31,NIITMTS,1.056636,277.05,262.2
2026-05-01,NIITMTS,1.043492,326.3,312.7
2026-06-26,NIITMTS,1.034032,235.17,227.43
2025-11-05,NIKITA,1.0244,128.05,125.0
2026-01-15,NIKITA,0.952451,129.2,135.65
2026-01-26,NIKITA,1.050847,124.0,118.0
2026-02-02,NIKITA,1.032609,114.0,110.4
2026-03-26,NIKITA,1.040359,116.0,111.5
2026-05-01,NIKITA,1.050497,126.9,120.8
2026-05-28,NIKITA,1.044248,76.7,73.45
2026-06-26,NIKITA,1.052604,100.05,95.05
2026-01-26,NILAINFRA,0.977503,8.69,8.89
2026-03-03,NILAINFRA,1.020228,8.07,7.91
2026-03-31,NILAINFRA,1.053782,6.27,5.95
2026-04-03,NILAINFRA,0.940146,6.44,6.85
2026-04-14,NILAINFRA,1.048251,8.69,8.29
2026-06-26,NILAINFRA,1.027344,7.89,7.68
2025-11-05,NILASPACES,1.022029,17.63,17.25
2025-12-25,NILASPACES,0.956783,15.94,16.66
2026-01-15,NILASPACES,1.020906,14.65,14.35
2026-03-03,NILASPACES,1.060652,13.99,13.19
2026-03-26,NILASPACES,0.960125,12.28,12.79
2026-03-31,NILASPACES,1.053633,12.18,11.56
2026-05-28,NILASPACES,0.975058,12.51,12.83
2026-03-03,NILKAMAL,1.020267,1374.3,1347.0
2026-03-26,NILKAMAL,0.970185,1119.4,1153.8
2026-03-31,NILKAMAL,1.056248,1126.7,1066.7
2026-04-03,NILKAMAL,0.94708,1159.7,1224.5
2026-05-28,NILKAMAL,0.979609,1273.1,1299.6
2026-04-14,NIMBSPROJ,1.034176,198.81,192.24
2026-05-28,NIMBSPROJ,1.026126,222.3,216.64
2026-01-26,NINSYS,1.033006,347.4,336.3
2026-02-02,NINSYS,0.975194,332.2,340.65
2026-03-03,NINSYS,1.041553,325.85,312.85
2026-03-26,NINSYS,1.057978,342.15,323.4
2026-03-31,NINSYS,0.879859,349.7,397.45
2026-04-03,NINSYS,1.029018,395.4,384.25
2026-04-14,NINSYS,1.032142,415.85,402.9
2026-05-01,NINSYS,0.959303,498.55,519.7
2026-05-28,NINSYS,0.967172,659.95,682.35
2026-03-03,NIPPOBATRY,1.070474,336.45,314.3
2026-03-26,NIPPOBATRY,0.975736,283.5,290.55
2026-03-31,NIPPOBATRY,1.070588,277.55,259.25
2026-05-01,NIPPOBATRY,0.955186,318.65,333.6
2025-12-25,NIRAJ,1.029891,42.38,41.15
2026-01-26,NIRAJ,1.045723,33.62,32.15
2026-02-02,NIRAJ,0.959826,30.82,32.11
2026-03-03,NIRAJ,1.029197,29.61,28.77
2026-03-31,NIRAJ,1.036179,21.48,20.73
2026-04-03,NIRAJ,0.971071,22.49,23.16
2026-04-14,NIRAJ,1.042754,28.78,27.6
2025-10-22,NIRAJISPAT,0.91598,278.0,303.5
2026-01-15,NIRAJISPAT,0.935058,189.77,202.95
2026-01-26,NIRAJISPAT,1.029036,170.82,166.0
2026-02-02,NIRAJISPAT,0.933103,162.36,174.0
2026-03-26,NIRAJISPAT,1.049461,199.45,190.05
2026-03-31,NIRAJISPAT,1.052617,195.05,185.3
2026-04-14,NIRAJISPAT,0.952381,194.0,203.7
2026-05-01,NIRAJISPAT,0.952381,235.0,246.75
2026-05-28,NIRAJISPAT,0.964746,215.37,223.24
2025-10-22,NIRMAN,1.052593,143.1,135.95
2025-11-05,NIRMAN,1.052448,90.3,85.8
2026-01-26,NIRMAN,0.952963,50.65,53.15
2026-03-03,NIRMAN,1.039554,51.25,49.3
2026-03-31,NIRMAN,1.052163,41.35,39.3
2026-04-03,NIRMAN,0.953052,40.6,42.6
2026-04-14,NIRMAN,0.95247,51.1,53.65
2026-06-26,NIRMAN,1.027746,44.45,43.25
2025-10-22,NITCO,0.972995,109.89,112.94
2026-01-15,NITCO,0.936099,83.5,89.2
2026-01-26,NITCO,1.073059,86.51,80.62
2026-02-02,NITCO,0.961682,79.81,82.99
2026-03-03,NITCO,1.052357,74.77,71.05
2026-03-26,NITCO,0.970329,82.41,84.93
2026-04-14,NITCO,0.961301,85.7,89.15
2026-06-26,NITCO,1.025774,111.04,108.25
2025-10-22,NITINSPIN,0.974129,314.4,322.75
2025-11-05,NITINSPIN,1.034926,330.4,319.25
2026-03-26,NITINSPIN,0.965052,357.6,370.55
2026-03-31,NITINSPIN,1.047175,359.6,343.4
2026-04-03,NITINSPIN,0.962354,363.0,377.2
2026-06-26,NITINSPIN,1.030705,567.3,550.4
2025-10-22,NITIRAJ,0.965115,191.72,198.65
2026-01-15,NITIRAJ,0.941892,179.76,190.85
2026-03-03,NITIRAJ,1.036798,214.98,207.35
2026-03-31,NITIRAJ,1.064254,213.83,200.92
2026-04-03,NITIRAJ,1.039252,212.34,204.32
2026-04-14,NITIRAJ,1.021673,210.25,205.79
2026-05-01,NITIRAJ,1.030571,216.76,210.33
2025-11-05,NIVABUPA,0.969372,74.06,76.4
2026-03-26,NIVABUPA,0.961479,68.64,71.39
2025-12-25,NKIND,0.979412,66.6,68.0
2026-01-26,NKIND,0.930362,60.12,64.62
2026-02-02,NKIND,1.031746,65.0,63.0
2026-03-03,NKIND,1.044409,66.32,63.5
2026-04-14,NKIND,1.038394,64.91,62.51
2026-05-28,NKIND,0.935337,63.5,67.89
2026-02-02,NLCINDIA,0.949054,245.9,259.1
2026-03-03,NLCINDIA,1.030105,260.05,252.45
2026-03-26,NLCINDIA,0.969714,259.35,267.45
2025-11-05,NMDC,1.022216,75.92,74.27
2026-01-15,NMDC,0.979368,82.12,83.85
2026-01-26,NMDC,1.024489,78.23,76.36
2025-11-05,NMSTEEL,1.060556,32.4,30.55
2026-03-31,NMSTEEL,1.064343,19.85,18.65
2026-04-03,NMSTEEL,1.065854,21.85,20.5
2026-01-26,NOCIL,1.035405,132.77,128.23
2026-02-02,NOCIL,1.020939,135.06,132.29
2026-03-03,NOCIL,1.044751,144.51,138.32
2026-03-31,NOCIL,1.027212,157.79,153.61
2025-10-22,NOIDATOLL,0.969163,4.4,4.54
2026-01-26,NOIDATOLL,0.954301,3.55,3.72
2026-02-02,NOIDATOLL,1.04878,3.87,3.69
2026-03-03,NOIDATOLL,1.036011,3.74,3.61
2026-03-31,NOIDATOLL,1.030822,3.01,2.92
2026-04-14,NOIDATOLL,1.046196,3.85,3.68
2026-05-28,NOIDATOLL,1.051948,6.48,6.16
2025-11-05,NORBTEAEXP,1.020555,62.56,61.3
2025-12-25,NORBTEAEXP,0.952411,74.85,78.59
2026-01-15,NORBTEAEXP,1.020331,91.34,89.52
2026-01-26,NORBTEAEXP,1.020356,91.23,89.41
2026-03-03,NORBTEAEXP,1.020408,96.5,94.57
2026-03-26,NORBTEAEXP,1.020408,90.0,88.2
2026-04-03,NORBTEAEXP,0.960265,89.9,93.62
2026-04-14,NORBTEAEXP,1.040689,86.45,83.07
2026-05-01,NORBTEAEXP,0.970755,60.08,61.89
2026-05-28,NORBTEAEXP,1.027189,83.87,81.65
